userid,button,is_canceled
6662957,top,False
6662968,top,True
6663105,top,False
6663138,top,False
6663197,top,False
6663564,top,True
6663721,bottom,False
6663851,top,False
6664122,top,False
6664144,top,False
6664317,bottom,False
6664431,top,False
6664468,bottom,False
6664662,top,False
6664816,top,False
6664817,top,False
6664912,bottom,True
6664921,top,False
6665036,top,False
6665459,bottom,True
6665584,bottom,False
6665775,bottom,False
6665823,bottom,True
6665892,top,False
6666057,top,False
6666106,bottom,True
6666177,top,True
6666488,top,True
6666526,top,False
6666616,top,False
6666713,top,False
6666804,bottom,False
6667449,bottom,False
6667511,bottom,True
6667568,top,False
6667581,bottom,False
6667665,top,False
6667790,top,False
6667830,top,False
6668104,top,False
6668330,top,False
6668448,top,False
6668491,top,True
6668592,top,True
6668738,top,False
6668750,bottom,True
6668936,bottom,False
6669019,top,True
6669031,top,False
6669086,bottom,True
6669159,top,True
6669244,top,False
6669366,bottom,False
6669376,bottom,True
6669484,top,False
6669542,top,False
6669805,bottom,True
6669834,top,False
6669847,bottom,False
6670247,top,False
6670480,bottom,False
6670510,top,False
6670523,top,False
6670677,bottom,True
6670710,bottom,False
6670747,top,True
6671045,top,True
6671226,bottom,True
6671241,top,False
6671266,top,False
6671315,bottom,False
6671440,top,False
6671661,bottom,False
6671676,top,True
6671692,bottom,True
6671762,bottom,False
6671990,bottom,True
6672043,top,False
6672131,top,False
6672137,bottom,False
6672205,bottom,True
6672231,top,True
6672340,top,True
6672534,top,False
6672547,bottom,True
6672594,top,False
6672622,bottom,False
6672644,top,False
6672706,top,False
6672760,bottom,False
6672956,top,False
6673233,bottom,False
6673373,top,False
6673382,top,False
6673407,top,False
6673477,top,False
6673491,bottom,False
6673498,bottom,False
6673657,top,False
6673704,bottom,True
6673794,top,False
6673985,top,False
6674060,bottom,False
6674070,bottom,False
6674089,bottom,True
6674127,bottom,False
6674173,top,False
6674220,top,False
6674422,bottom,False
6674434,top,True
6674720,bottom,False
6674798,bottom,False
6674821,top,False
6674831,top,True
6674853,bottom,True
6674881,bottom,False
6675142,top,False
6675401,top,False
6675440,top,False
6675575,top,True
6675594,top,False
6675610,bottom,True
6675628,top,False
6675661,top,False
6675827,bottom,False
6676240,top,False
6676263,top,False
6676337,bottom,False
6676352,top,False
6676363,top,False
6676617,top,True
6676783,top,False
6676804,top,True
6677124,bottom,False
6677809,top,False
6677839,top,True
6678001,bottom,False
6678108,top,False
6678275,top,True
6678348,top,False
6678500,top,False
6678741,top,True
6678811,top,False
6678816,top,False
6678835,bottom,False
6678896,top,False
6679307,bottom,True
6679366,bottom,False
6679841,top,False
6679929,bottom,False
6680004,top,False
6680084,top,False
6680088,bottom,False
6680247,bottom,False
6680424,top,False
6680485,bottom,False
6680494,top,False
6680701,bottom,False
6680784,bottom,False
6680807,top,False
6680834,top,True
6681058,top,True
6681095,top,True
6681311,top,False
6681456,top,False
6681461,top,False
6682440,bottom,False
6682465,top,False
6682624,top,False
6682865,bottom,False
6683002,bottom,False
6683282,bottom,False
6683637,top,False
6683901,bottom,False
6684085,top,True
6684348,bottom,False
6684691,top,False
6684822,top,False
6685135,top,False
6685281,top,False
6685291,top,False
6685484,bottom,False
6685591,bottom,True
6685708,top,False
6685776,bottom,False
6685794,top,True
6685890,bottom,False
6686179,bottom,False
6686225,bottom,False
6686361,bottom,False
6686394,top,False
6686407,bottom,False
6686412,top,False
6686538,bottom,False
6686766,bottom,False
6687089,bottom,True
6687173,top,True
6687194,bottom,False
6687312,top,False
6687626,bottom,False
6687673,bottom,False
6687755,bottom,False
6687961,bottom,False
6688019,top,True
6688033,bottom,True
6688208,bottom,False
6688244,top,False
6688320,top,False
6688678,top,False
6689025,top,False
6689042,bottom,True
6689094,bottom,False
6689160,bottom,True
6689369,top,False
6689510,bottom,False
6689615,bottom,False
6689884,top,False
6689903,top,False
6690045,bottom,False
6690192,bottom,True
6690208,top,False
6690248,top,False
6690259,bottom,True
6690729,bottom,False
6690839,bottom,False
6690869,bottom,False
6690937,top,False
6691076,top,False
6691318,bottom,True
6691553,bottom,False
6691637,top,False
6691696,top,False
6691952,bottom,False
6691972,bottom,False
6691993,bottom,True
6692134,bottom,False
6692178,top,False
6692611,bottom,False
6692727,top,False
6692837,bottom,False
6692847,bottom,False
6692850,top,False
6692877,top,False
6692971,bottom,False
6693001,top,False
6693238,top,False
6693601,top,False
6693622,top,True
6693671,top,False
6693806,bottom,False
6693992,bottom,False
6694172,top,False
6694306,bottom,True
6694391,top,False
6694633,top,False
6695170,bottom,False
6695435,top,False
6695494,bottom,False
6695609,bottom,False
6695658,top,False
6695791,top,False
6695829,bottom,False
6695936,top,False
6696102,bottom,False
6696353,bottom,True
6696557,top,True
6696698,bottom,True
6696714,bottom,True
6696770,top,False
6696876,bottom,True
6697138,top,False
6697424,top,False
6697478,bottom,False
6697512,top,False
6697517,top,False
6697985,top,False
6698095,bottom,False
6698121,top,False
6698260,bottom,False
6698280,top,True
6698316,top,False
6698372,top,False
6698408,bottom,False
6698565,top,False
6698710,bottom,False
6698844,bottom,False
6698856,bottom,False
6699395,bottom,True
6699508,bottom,False
6699592,top,False
6699669,bottom,False
6699776,bottom,False
6699919,bottom,False
6699997,bottom,False
6700372,bottom,True
6700384,top,True
6700432,bottom,True
6700445,bottom,False
6700447,bottom,False
6700461,bottom,True
6700558,top,False
6700699,top,False
6700915,bottom,False
6701064,bottom,True
6701230,top,False
6701387,bottom,False
6701403,top,False
6701467,top,True
6701468,top,False
6701549,bottom,False
6701753,top,False
6701770,top,False
6701838,top,False
6701887,bottom,False
6701907,top,False
6701993,bottom,False
6702200,bottom,False
6702345,bottom,False
6702394,bottom,False
6702460,bottom,False
6702487,top,True
6702518,bottom,False
6702705,bottom,False
6702717,top,False
6702773,top,True
6702963,top,False
6703133,bottom,True
6703223,top,True
6703357,bottom,True
6703708,top,False
6704115,top,False
6704256,bottom,False
6704515,top,True
6704601,bottom,True
6704663,top,False
6705093,bottom,True
6705125,top,False
6705294,top,False
6705310,bottom,False
6705342,bottom,True
6705384,bottom,False
6705579,top,False
6705585,top,False
6705596,top,False
6705638,bottom,False
6705977,top,False
6706275,bottom,False
6706278,bottom,False
6706295,bottom,False
6706316,top,False
6706487,bottom,False
6706708,top,False
6706716,bottom,True
6706726,bottom,False
6706739,bottom,False
6706779,bottom,False
6706835,bottom,False
6707178,bottom,False
6707376,top,False
6707535,bottom,False
6707538,top,True
6707629,bottom,True
6707747,bottom,False
6707768,top,False
6707835,bottom,False
6707847,bottom,False
6707860,bottom,False
6708064,bottom,False
6708087,top,False
6708099,bottom,True
6708166,top,False
6708378,bottom,False
6708454,top,False
6708665,top,False
6708969,top,False
6709019,top,False
6709043,bottom,False
6709150,bottom,False
6709195,bottom,False
6709317,bottom,False
6709414,bottom,False
6709466,bottom,False
6709553,top,False
6709577,top,False
6709647,top,False
6709712,bottom,False
6710031,top,True
6710053,bottom,False
6710120,top,False
6710222,top,False
6710364,top,False
6710387,bottom,False
6710468,bottom,False
6710732,bottom,True
6710949,top,False
6710989,top,False
6711033,bottom,False
6711260,bottom,False
6711389,bottom,False
6711544,top,False
6711561,bottom,True
6712061,bottom,False
6712199,top,False
6712265,bottom,False
6712296,bottom,False
6712381,top,True
6712409,bottom,False
6712558,top,True
6712621,top,False
6712628,bottom,False
6712629,bottom,True
6712735,bottom,False
6712840,bottom,False
6713092,top,False
6713246,bottom,False
6713280,bottom,False
6713316,top,False
6713400,top,False
6713435,top,False
6713525,top,False
6713592,bottom,False
6713645,bottom,False
6713811,bottom,False
6713960,bottom,False
6713981,top,False
6713993,bottom,False
6714281,top,False
6714318,top,False
6714330,bottom,False
6714706,bottom,True
6714728,top,False
6714744,bottom,True
6714960,top,False
6715113,bottom,True
6715158,top,False
6715263,bottom,True
6715561,top,False
6715572,bottom,False
6715590,top,False
6715630,top,False
6715677,top,True
6715857,bottom,False
6715929,bottom,False
6716029,top,False
6716037,top,True
6716295,bottom,False
6716331,top,False
6716389,top,True
6716456,top,False
6716518,top,False
6716550,top,False
6716555,top,False
6716588,top,False
6716835,bottom,False
6716962,top,False
6716987,bottom,False
6717330,top,False
6717427,top,False
6717706,top,False
6717810,top,False
6718112,bottom,False
6718169,bottom,False
6718230,bottom,True
6718502,bottom,False
6718665,top,False
6718755,top,False
6718837,top,False
6718906,top,True
6719310,top,True
6719366,top,True
6719615,bottom,False
6720003,bottom,False
6720292,top,False
6720325,bottom,False
6720466,bottom,False
6720624,bottom,False
6720638,top,False
6720701,top,False
6721113,bottom,False
6721159,bottom,True
6721229,top,False
6721481,top,False
6721486,top,False
6721804,bottom,False
6721922,top,False
6722083,bottom,False
6722416,top,False
6722588,top,False
6722715,top,False
6722721,bottom,False
6722815,bottom,False
6723015,bottom,False
6723146,bottom,False
6723230,top,True
6723323,top,False
6723329,top,False
6723736,bottom,False
6723768,bottom,False
6723858,top,False
6723864,top,False
6723940,bottom,False
6724137,bottom,False
6724216,top,False
6724286,bottom,True
6724550,bottom,False
6724737,bottom,False
6724744,bottom,False
6724899,top,False
6725148,bottom,False
6725165,bottom,False
6725358,bottom,False
6725565,bottom,False
6725656,top,False
6725852,top,False
6725988,bottom,False
6726032,top,False
6726111,bottom,True
6726151,top,False
6726590,top,False
6726629,bottom,True
6726737,top,True
6727041,bottom,False
6727203,top,False
6727306,bottom,False
6727317,bottom,False
6727321,bottom,False
6727349,top,False
6727613,bottom,False
6727635,bottom,False
6728012,top,False
6728019,bottom,False
6728029,top,False
6728153,bottom,False
6728312,bottom,True
6728575,bottom,False
6728641,top,False
6728688,top,False
6728713,bottom,False
6728831,top,False
6728914,bottom,True
6728921,top,False
6729049,top,False
6729073,top,False
6729117,top,False
6729384,top,False
6729428,bottom,False
6729456,bottom,False
6729644,top,False
6729713,top,False
6729772,bottom,False
6729853,top,False
6729939,top,False
6729958,bottom,False
6730028,bottom,False
6730067,top,False
6730221,top,False
6730333,top,False
6730715,bottom,False
6730800,top,False
6731016,top,False
6731288,top,True
6731344,top,True
6731385,top,False
6731526,bottom,True
6731610,top,False
6731653,top,False
6731803,bottom,False
6732314,bottom,False
6732414,bottom,False
6732612,bottom,False
6732615,bottom,False
6732743,top,True
6732784,top,True
6732854,top,False
6732928,bottom,False
6733072,bottom,False
6733116,top,False
6733143,top,False
6733153,top,True
6733327,bottom,False
6733352,top,False
6733574,bottom,False
6733668,top,False
6733678,bottom,False
6733805,top,False
6733941,bottom,False
6733986,top,True
6733990,bottom,False
6734023,bottom,False
6734172,bottom,False
6734193,bottom,False
6734194,bottom,False
6734209,top,False
6734259,top,False
6734269,bottom,False
6734297,bottom,False
6734419,top,True
6734533,top,False
6734732,top,False
6734920,top,True
6734931,top,False
6735089,top,False
6735144,top,False
6735370,top,False
6735373,top,False
6735425,bottom,False
6735617,top,False
6736054,top,False
6736140,top,False
6736260,top,False
6736778,bottom,False
6736818,bottom,False
6736886,bottom,False
6736915,bottom,False
6737075,top,False
6737279,bottom,False
6737501,top,False
6737527,top,False
6738199,top,False
6738380,bottom,True
6738476,top,False
6738985,top,False
6739060,bottom,False
6739068,bottom,False
6739157,top,False
6739698,top,False
6739708,top,False
6739712,top,False
6739925,bottom,False
6740133,top,True
6740212,top,False
6740232,top,False
6740348,top,False
6740468,top,False
6740520,top,False
6740637,top,False
6740678,top,True
6740864,top,True
6740993,bottom,False
6741256,bottom,False
6741361,bottom,False
6741866,top,False
6741983,top,False
6742216,top,False
6742346,top,False
6742515,top,False
6742731,top,False
6742749,bottom,True
6742899,top,False
6743076,bottom,False
6743109,top,False
6743175,top,False
6743195,bottom,False
6743244,top,False
6743738,bottom,True
6743982,bottom,False
6744044,top,False
6744120,top,False
6744434,top,False
6744500,bottom,False
6744796,bottom,False
6744964,top,False
6745022,top,False
6745250,top,False
6745352,bottom,True
6745355,bottom,False
6745552,top,False
6745579,top,False
6745865,top,False
6745868,top,False
6746101,bottom,True
6746104,bottom,False
6746149,top,False
6746270,bottom,False
6746286,bottom,True
6746321,top,False
6746454,top,False
6746482,top,False
6746512,top,False
6746561,bottom,False
6746656,bottom,False
6746767,bottom,False
6746801,bottom,False
6747015,top,False
6747099,top,False
6747532,bottom,False
6747692,bottom,True
6747726,bottom,False
6747818,bottom,False
6747874,bottom,False
6747905,top,True
6748002,bottom,False
6748291,top,True
6748371,bottom,False
6748504,bottom,False
6748559,bottom,False
6748560,top,False
6748660,top,False
6748818,top,False
6749163,bottom,False
6749600,top,False
6749756,top,False
6749861,bottom,True
6750144,bottom,False
6750278,top,True
6750453,top,False
6750682,top,False
6750701,bottom,False
6750760,top,False
6750818,bottom,False
6750920,top,False
6750993,bottom,False
6751083,bottom,False
6751352,top,False
6751376,top,False
6751624,top,False
6751783,top,False
6751936,bottom,False
6751947,bottom,False
6752284,top,False
6752440,top,False
6752884,top,True
6752898,top,False
6753177,bottom,True
6753327,top,False
6753437,top,False
6753532,bottom,False
6753546,bottom,False
6753653,bottom,False
6753809,bottom,False
6753837,top,False
6753883,top,False
6754115,top,False
6754160,top,False
6754415,bottom,False
6754474,bottom,True
6754597,top,False
6754604,bottom,False
6754713,top,False
6754867,top,False
6755047,top,False
6755285,bottom,False
6755293,top,False
6755885,top,True
6755950,top,False
6756005,bottom,False
6756136,top,True
6756330,top,False
6756451,bottom,False
6756461,bottom,False
6756476,top,False
6756477,top,True
6756589,bottom,False
6756644,bottom,False
6756845,top,False
6756949,bottom,True
6757139,top,False
6757247,top,False
6757260,bottom,False
6757339,top,False
6757414,bottom,False
6757453,top,False
6757525,bottom,False
6757685,top,True
6757846,bottom,True
6757894,top,False
6757906,bottom,False
6757919,top,False
6757920,bottom,False
6758122,bottom,True
6758244,bottom,False
6758447,bottom,False
6758657,bottom,False
6758659,bottom,False
6758680,bottom,False
6758701,bottom,False
6758816,top,True
6758857,bottom,True
6758972,bottom,False
6759459,bottom,True
6759851,bottom,False
6760010,bottom,False
